/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_32_749.jpg,,,-0.06666667,1,0,30.19085
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_32_819.jpg,,,-0.06666667,1,0,30.19101
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_32_887.jpg,,,-0.06666667,1,0,30.19111
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_32_958.jpg,,,-0.06666667,1,0,30.19123
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_33_026.jpg,,,-0.06666667,1,0,30.19135
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_38_269.jpg,,,-0.06666667,1,0,30.19096
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_38_340.jpg,,,-0.06666667,1,0,30.19112
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_38_417.jpg,,,-0.06666667,1,0,30.19127
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_38_485.jpg,,,-0.06666667,1,0,30.19129
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_38_555.jpg,,,-0.06666667,1,0,30.1914
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_38_637.jpg,,,-0.06666667,1,0,30.19135
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_38_707.jpg,,,-0.06666667,1,0,30.19219
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_38_777.jpg,,,0,1,0,30.1898
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_38_849.jpg,,,0,1,0,30.19063
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_38_938.jpg,,,0,1,0,30.18932
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_39_007.jpg,,,0,1,0,30.19011
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_39_081.jpg,,,0,1,0,30.19054
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_39_149.jpg,,,0,1,0,30.19063
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_39_218.jpg,,,0,1,0,30.19065
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_39_286.jpg,,,0,1,0,30.1906
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_39_354.jpg,,,0,1,0,30.19061
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_39_422.jpg,,,0,1,0,30.19058
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_39_493.jpg,,,0,1,0,30.19064
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_39_563.jpg,,,0,1,0,30.1906
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_39_633.jpg,,,0,1,0,30.19058
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_39_701.jpg,,,0,1,0,30.19061
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_39_768.jpg,,,0,1,0,30.19057
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_39_855.jpg,,,0,1,0,30.19056
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_39_937.jpg,,,0,1,0,30.19138
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_40_008.jpg,,,0,1,0,30.19026
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_40_077.jpg,,,0,1,0,30.19043
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_40_144.jpg,,,0,1,0,30.19049
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_40_212.jpg,,,0,1,0,30.19019
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_40_281.jpg,,,0,1,0,30.19028
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_40_349.jpg,,,0,1,0,30.19037
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_40_419.jpg,,,0,1,0,30.19038
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_40_487.jpg,,,0,1,0,30.19037
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_40_558.jpg,,,0,1,0,30.19035
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_40_625.jpg,,,0,1,0,30.19034
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_47_874.jpg,,,-0.1333333,1,0,30.18992
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_47_942.jpg,,,-0.1333333,1,0,30.18995
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_48_010.jpg,,,-0.1333333,1,0,30.1899
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_48_077.jpg,,,-0.1333333,1,0,30.18972
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_48_159.jpg,,,-0.1333333,1,0,30.18944
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_48_226.jpg,,,-0.1333333,1,0,30.19016
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_48_293.jpg,,,0.01666667,1,0,30.18898
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_48_372.jpg,,,0.01666667,1,0,30.18978
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_48_441.jpg,,,0.01666667,1,0,30.1899
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_48_511.jpg,,,0.01666667,1,0,30.19126
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_48_596.jpg,,,0.01666667,1,0,30.1904
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_48_664.jpg,,,0.01666667,1,0,30.19029
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_48_733.jpg,,,0.01666667,1,0,30.19028
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_48_800.jpg,,,-0.01666667,1,0,30.19016
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_48_869.jpg,,,-0.03333334,1,0,30.18981
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_48_938.jpg,,,-0.03333334,1,0,30.19169
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_49_007.jpg,,,-0.03333334,1,0,30.19085
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_49_074.jpg,,,-0.05,1,0,30.18928
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_49_141.jpg,,,-0.05,1,0,30.1887
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_49_213.jpg,,,-0.05,1,0,30.19109
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_49_283.jpg,,,-0.08333334,1,0,30.18925
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_49_354.jpg,,,-0.1,1,0,30.18906
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_49_422.jpg,,,-0.1,1,0,30.18949
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_49_505.jpg,,,-0.1,1,0,30.18975
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_49_572.jpg,,,-0.1,1,0,30.19019
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_49_643.jpg,,,-0.1,1,0,30.18997
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_49_713.jpg,,,-0.1,1,0,30.19001
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_49_780.jpg,,,-0.1,1,0,30.18978
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_49_849.jpg,,,-0.1,1,0,30.19003
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_49_918.jpg,,,-0.1,1,0,30.19005
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_49_987.jpg,,,-0.1,1,0,30.19005
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_50_057.jpg,,,-0.1,1,0,30.19009
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_50_125.jpg,,,-0.1,1,0,30.19008
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_50_194.jpg,,,-0.1,1,0,30.19009
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_50_267.jpg,,,-0.1,1,0,30.19073
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_50_340.jpg,,,-0.1,1,0,30.18936
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_50_408.jpg,,,-0.1,1,0,30.18962
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_50_479.jpg,,,-0.1,1,0,30.19166
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_50_547.jpg,,,-0.1,1,0,30.189
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_50_615.jpg,,,-0.1,1,0,30.18963
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_50_684.jpg,,,-0.1,1,0,30.18975
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_50_754.jpg,,,-0.1,1,0,30.18984
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_50_826.jpg,,,-0.1,1,0,30.18984
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_50_894.jpg,,,-0.1,1,0,30.18992
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_50_964.jpg,,,-0.1,1,0,30.18911
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_51_035.jpg,,,-0.1,1,0,30.18965
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_51_110.jpg,,,-0.1,1,0,30.18981
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_51_184.jpg,,,-0.1,1,0,30.18924
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_51_253.jpg,,,-0.1,1,0,30.18968
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_51_321.jpg,,,-0.1,1,0,30.18984
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_51_400.jpg,,,-0.1,1,0,30.18934
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_51_467.jpg,,,-0.1,1,0,30.18973
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_51_536.jpg,,,-0.1,1,0,30.18991
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_51_609.jpg,,,-0.1,1,0,30.19064
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_51_682.jpg,,,-0.1,1,0,30.18947
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_51_749.jpg,,,-0.1,1,0,30.18937
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_51_837.jpg,,,-0.1,1,0,30.1936
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_51_919.jpg,,,-0.1,1,0,30.18908
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_51_986.jpg,,,-0.1,1,0,30.18968
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_52_055.jpg,,,-0.1,1,0,30.19047
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_52_125.jpg,,,-0.1,1,0,30.19004
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_52_204.jpg,,,-0.1,1,0,30.19031
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_52_274.jpg,,,-0.1,1,0,30.19049
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_52_358.jpg,,,-0.1,1,0,30.19246
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_52_426.jpg,,,-0.1,1,0,30.18998
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_52_499.jpg,,,-0.1,1,0,30.19025
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_52_578.jpg,,,-0.1,1,0,30.19383
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_52_646.jpg,,,-0.1,1,0,30.18962
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_52_719.jpg,,,-0.1,1,0,30.19057
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_52_797.jpg,,,-0.1,1,0,30.19064
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_52_890.jpg,,,-0.1,1,0,30.19091
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_52_960.jpg,,,-0.1,1,0,30.19091
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_53_030.jpg,,,-0.1,1,0,30.19102
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_53_101.jpg,,,-0.1,1,0,30.19085
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_53_170.jpg,,,-0.1,1,0,30.19036
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_53_246.jpg,,,-0.1,1,0,30.19325
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_53_322.jpg,,,-0.1,1,0,30.19032
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_53_392.jpg,,,-0.1,1,0,30.19021
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_53_465.jpg,,,0,1,0,30.18888
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_53_536.jpg,,,0,1,0,30.19058
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_53_607.jpg,,,0,1,0,30.19074
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_53_679.jpg,,,0,1,0,30.19074
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_53_752.jpg,,,0,1,0,30.19076
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_53_821.jpg,,,0,1,0,30.19078
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_53_891.jpg,,,0,1,0,30.19072
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_53_959.jpg,,,0,1,0,30.19055
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_54_031.jpg,,,0,1,0,30.19049
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_54_106.jpg,,,0,1,0,30.19062
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_54_182.jpg,,,0,1,0,30.19037
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_54_258.jpg,,,0,1,0,30.19067
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_54_326.jpg,,,0,1,0,30.19069
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_40_54_396.jpg,,,0,1,0,30.19036
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_41_02_544.jpg,,,0,1,0,30.18999
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_41_02_612.jpg,,,0,1,0,30.19
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_41_02_683.jpg,,,0,1,0,30.18999
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_41_02_755.jpg,,,-0.03333334,1,0,30.18974
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_41_02_828.jpg,,,-0.05,1,0,30.18956
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_41_02_895.jpg,,,-0.05,1,0,30.18972
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_41_02_966.jpg,,,-0.06666667,1,0,30.18955
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_41_03_033.jpg,,,-0.06666667,1,0,30.18962
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_41_03_102.jpg,,,-0.06666667,1,0,30.18978
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_41_03_172.jpg,,,-0.06666667,1,0,30.18985
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_41_03_243.jpg,,,0.03333334,1,0,30.18846
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_41_03_313.jpg,,,0.03333334,1,0,30.18945
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_41_03_381.jpg,,,0.03333334,1,0,30.18975
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_41_03_451.jpg,,,0.03333334,1,0,30.18987
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_41_03_531.jpg,,,0.03333334,1,0,30.18991
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_41_03_598.jpg,,,0.03333334,1,0,30.18995
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_41_03_669.jpg,,,0.03333334,1,0,30.18994
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_41_03_736.jpg,,,0.03333334,1,0,30.18996
/Users/ncondo/Courses/Udacity/SDCND/CarND-Behavioral-Cloning/added_data/IMG/center_2017_01_30_13_41_03_808.jpg,,,0.03333334,1,0,30.18997
